"","Accn","tar","tid","qry","qid","eva","sca","bia","evd","scd","bid","Source","Super.Group","Organism_Taxonomic_ID","Organism.Name"
"308","GCA_040286145.1","KAL0310048.1"," -"," PTHR12848.orig.30.pi"," -",0,1658.9,0,0,1658.5,0,"NCBI","Streptophyta",300843,"Sesamum radiatum"
"309","GCA_034509735.1","KAK4418866.1"," -"," PTHR12848.orig.30.pi"," -",0,1667.3,0,0,1666.9,0,"NCBI","Streptophyta",300844,"Sesamum alatum"
"310","GCA_026074375.1","GJT22245.1"," -"," PTHR12848.orig.30.pi"," -",0,1309,0,0,1308.6,0,"NCBI","Streptophyta",301880,"Tanacetum coccineum"
"311","GCA_031230405.1","WMV51803.1"," -"," PTHR12848.orig.30.pi"," -",0,1287.3,1.2,0,1283.5,1.1,"NCBI","Streptophyta",315347,"Solanum verrucosum"
"312","GCA_023547065.1","URE44288.1"," -"," PTHR12848.orig.30.pi"," -",0,1622.6,0,0,1622.2,0,"NCBI","Streptophyta",320322,"Musa troglodytarum"
"313","GCA_026586065.1","KAJ0985468.1"," -"," PTHR12848.orig.30.pi"," -",0,1636.5,0,0,1636.1,0,"NCBI","Streptophyta",325984,"Dioscorea zingiberensis"
"314","GCA_003546025.1","RWR79004.1"," -"," PTHR12848.orig.30.pi"," -",0,1575.6,1.4,0,1121.2,5.8,"NCBI","Streptophyta",337451,"Cinnamomum micranthum f. kanehirae"
"315","GCA_030169165.1","KAJ9545098.1"," -"," PTHR12848.orig.30.pi"," -",0,1616.6,0,0,1616.1,0,"NCBI","Streptophyta",347529,"Centaurea solstitialis"
"316","GCA_023531295.1","KAI3968326.1"," -"," PTHR12848.orig.30.pi"," -",0,1618.4,0,0,1618.1,0,"NCBI","Streptophyta",357465,"Papaver armeniacum"
"317","GCA_023531105.1","KAI3958061.1"," -"," PTHR12848.orig.30.pi"," -",0,1612.4,0,0,1612,0,"NCBI","Streptophyta",357466,"Papaver atlanticum"
"318","GCA_014858505.1","KAF8007694.1"," -"," PTHR12848.orig.30.pi"," -",0,1629.4,0,0,1629,0,"NCBI","Streptophyta",360336,"Corymbia citriodora subsp. variegata"
"319","GCA_030848705.1","KAK1355568.1"," -"," PTHR12848.orig.30.pi"," -",0,1636.2,0,0,1635.9,0,"NCBI","Streptophyta",360622,"Heracleum sosnowskyi"
"320","GCA_014851425.1","KAF7845248.1"," -"," PTHR12848.orig.30.pi"," -",0,1562.1,0.1,0,1559.1,0.1,"NCBI","Streptophyta",362788,"Senna tora"
"321","GCA_014905375.1","GFP83213.1"," -"," PTHR12848.orig.30.pi"," -",0,1635.5,0,0,1635.1,0,"NCBI","Streptophyta",374723,"Phtheirospermum japonicum"
"322","GCA_041154625.1","BFG36537.1"," -"," PTHR12848.orig.30.pi"," -",0,1682,0,0,1681.6,0,"NCBI","Streptophyta",378228,"Prunus speciosa"
"323","GCA_029783415.1","KAJ8551004.1"," -"," PTHR12848.orig.30.pi"," -",0,1651.7,0,0,1651.3,0,"NCBI","Streptophyta",402998,"Anisodus acutangulus"
"324","GCA_011799765.1","KAF3776242.1"," -"," PTHR12848.orig.30.pi"," -",0,1587,0,0,1586.6,0,"NCBI","Streptophyta",419125,"Nymphaea thermarum"
"325","GCA_904845875.1","CAD6255184.1"," -"," PTHR12848.orig.30.pi"," -",0,1617.6,0.2,0,1617.1,0.2,"NCBI","Streptophyta",422564,"Miscanthus lutarioriparius"
"326","GCA_040182985.1","KAK9986250.1"," -"," PTHR12848.orig.30.pi"," -",0,1652.9,0,0,1652.5,0,"NCBI","Streptophyta",425828,"Lithocarpus litseifolius"
"327","GCA_002762385.1","PIN01619.1"," -"," PTHR12848.orig.30.pi"," -",0,1651.1,0,0,1650.7,0,"NCBI","Streptophyta",429701,"Handroanthus impetiginosus"
"328","GCA_026225825.1","KAJ0027536.1"," -"," PTHR12848.orig.30.pi"," -",0,1192.4,0,0,1192.2,0,"NCBI","Streptophyta",434235,"Pistacia integerrima"
"329","GCA_029228515.1","KAJ6969099.1"," -"," PTHR12848.orig.30.pi"," -",0,1633.3,0,0,1632.9,0,"NCBI","Streptophyta",444605,"Populus alba x Populus x berolinensis"
"330","GCA_004329165.1","TKY65721.1"," -"," PTHR12848.orig.30.pi"," -",0,1565.5,0,0,1565,0,"NCBI","Streptophyta",455371,"Spatholobus suberectus"
"331","GCA_013401445.1","KAF5737274.1"," -"," PTHR12848.orig.30.pi"," -",0,1648.7,0,0,1648.3,0,"NCBI","Streptophyta",458696,"Tripterygium wilfordii"
"332","GCA_039657345.1","KAK9124671.1"," -"," PTHR12848.orig.30.pi"," -",0,1642.2,0,0,1641.8,0,"NCBI","Streptophyta",461633,"Stephania japonica"
"333","GCA_001598015.1","KZV17160.1"," -"," PTHR12848.orig.30.pi"," -",0,1612.1,0,0,1611.6,0,"NCBI","Streptophyta",472368,"Dorcoceras hygrometricum"
"334","GCA_018127125.1","KAG5552852.1"," -"," PTHR12848.orig.30.pi"," -",0,1666.3,0,0,1665.9,0,"NCBI","Streptophyta",479676,"Rhododendron griersonianum"
"335","GCA_026901365.1","KAJ1402475.1"," -"," PTHR12848.orig.30.pi"," -",1.1e-267,893.1,2.9,2e-174,584.2,4.4,"NCBI","Streptophyta",485725,"Sesbania bispinosa"
"336","GCA_964270995.1","CAL9177060.1"," -"," PTHR12848.orig.30.pi"," -",0,1624.3,0,0,1623.9,0,"NCBI","Streptophyta",491892,"Musa hybrid cultivar"
"337","GCA_034222035.1","KAK4253381.1"," -"," PTHR12848.orig.30.pi"," -",0,1612,0,0,1611.6,0,"NCBI","Streptophyta",499986,"Acacia crassicarpa"
"338","GCA_043165305.1","KAL2330582.1"," -"," PTHR12848.orig.30.pi"," -",0,1558.9,0,0,1558.5,0,"NCBI","Streptophyta",520843,"Flemingia macrophylla"
"339","GCA_949775105.1","CAI9097188.1"," -"," PTHR12848.orig.30.pi"," -",0,1641,0,0,1640.6,0,"NCBI","Streptophyta",529605,"Oldenlandia corymbosa var. corymbosa"
"340","GCA_041154535.1","GMP51425.1"," -"," PTHR12848.orig.30.pi"," -",0,1661.5,0,0,1661.1,0,"NCBI","Streptophyta",542762,"Camellia sinensis var. sinensis"
"341","GCA_011114355.1","KAF3327412.1"," -"," PTHR12848.orig.30.pi"," -",0,1551.4,0,0,1551.1,0,"NCBI","Streptophyta",544730,"Carex littledalei"
"342","GCA_036689595.1","WVZ54877.1"," -"," PTHR12848.orig.30.pi"," -",0,1611.4,0,0,1611,0,"NCBI","Streptophyta",547442,"Paspalum notatum var. saurae"
"343","GCA_008638375.1","KAA8517693.1"," -"," PTHR12848.orig.30.pi"," -",0,1679.7,0,0,1679.2,0,"NCBI","Streptophyta",561372,"Nyssa sinensis"
"344","GCA_946122785.1","CAI0423968.1"," -"," PTHR12848.orig.30.pi"," -",0,1649.3,0,0,1648.9,0,"NCBI","Streptophyta",586396,"Linum tenue"
"345","GCA_964030455.1","CAL1378503.1"," -"," PTHR12848.orig.30.pi"," -",0,1648.7,0,0,1648.3,0,"NCBI","Streptophyta",586398,"Linum trigynum"
"346","GCA_902206195.3","VVA96915.1"," -"," PTHR12848.orig.30.pi"," -",0,1630.2,0,0,1629.8,0,"NCBI","Streptophyta",586526,"Arabis nemorensis"
"347","GCA_019321725.1","KAI3474384.1"," -"," PTHR12848.orig.30.pi"," -",0,1654.7,0,0,1654.3,0,"NCBI","Streptophyta",586722,"Paulownia fortunei"
"348","GCA_004303085.2","KAH6757141.1"," -"," PTHR12848.orig.30.pi"," -",0,1645.4,0,0,1645,0,"NCBI","Streptophyta",608512,"Perilla frutescens var. hirtella"
"349","GCA_019512045.2","KAH6786173.1"," -"," PTHR12848.orig.30.pi"," -",0,1645.4,0,0,1645,0,"NCBI","Streptophyta",608512,"Perilla frutescens var. hirtella"
"350","GCA_020796205.1","KAH7514718.1"," -"," PTHR12848.orig.30.pi"," -",0,1646.8,0,0,1642.6,0,"NCBI","Streptophyta",714518,"Ziziphus jujuba var. spinosa"
"351","GCA_025563575.1","KAI9074922.1"," -"," PTHR12848.orig.30.pi"," -",0,1619.4,0,0,1619,0,"NCBI","Streptophyta",880440,"Acacia pycnantha"
"352","GCA_029204005.1","KAJ6407683.1"," -"," PTHR12848.orig.30.pi"," -",0,1639,0,0,1638.6,0,"NCBI","Streptophyta",889485,"Salix udensis"
"353","GCA_001605985.2","PKU65198.1"," -"," PTHR12848.orig.30.pi"," -",0,1624.2,0.4,0,1623.9,0.4,"NCBI","Streptophyta",906689,"Dendrobium catenatum"
"354","GCA_028095005.1","KAJ4779972.1"," -"," PTHR12848.orig.30.pi"," -",0,1562.1,0,0,1561.7,0,"NCBI","Streptophyta",906938,"Rhynchospora pubera"
"355","GCA_000414095.2","EXB42394.1"," -"," PTHR12848.orig.30.pi"," -",0,1649.5,0,0,1649.2,0,"NCBI","Streptophyta",981085,"Morus notabilis"
"356","GCA_008009225.1","TXG58927.1"," -"," PTHR12848.orig.30.pi"," -",0,1640.8,0,0,1640.5,0,"NCBI","Streptophyta",1000413,"Acer yangbiense"
"357","GCA_015342445.1","KAF8748897.1"," -"," PTHR12848.orig.30.pi"," -",0,1614.2,0.1,0,1613.8,0.1,"NCBI","Streptophyta",1010633,"Digitaria exilis"
"358","GCA_024733475.1","KAI6673273.1"," -"," PTHR12848.orig.30.pi"," -",0,1196.6,0.1,0,1196.2,0.1,"NCBI","Streptophyta",1042139,"Syzygium grande"
"359","GCA_002786265.1","PKA50577.1"," -"," PTHR12848.orig.30.pi"," -",0,1311.2,8,7e-219,729,8.4,"NCBI","Streptophyta",1088818,"Apostasia shenzhenica"
"360","GCA_004115005.2","KAG7027548.1"," -"," PTHR12848.orig.30.pi"," -",0,1621.3,0,0,1620.8,0,"NCBI","Streptophyta",1094858,"Cucurbita argyrosperma subsp. argyrosperma"
"361","GCA_005549215.1","KAA0050391.1"," -"," PTHR12848.orig.30.pi"," -",0,1649.5,0,0,1649.1,0,"NCBI","Streptophyta",1194695,"Cucumis melo var. makuwa"
"362","GCA_005549225.1","TYJ97982.1"," -"," PTHR12848.orig.30.pi"," -",0,1649.5,0,0,1649.1,0,"NCBI","Streptophyta",1194695,"Cucumis melo var. makuwa"
"363","GCA_019202795.1","KAG7624512.1"," -"," PTHR12848.orig.30.pi"," -",0,1627.4,0,0,1627,0,"NCBI","Streptophyta",1240361,"Arabidopsis thaliana x Arabidopsis arenosa"
"364","GCA_029030645.1","KAJ6381533.1"," -"," PTHR12848.orig.30.pi"," -",0,1639.7,0,0,1639.3,0,"NCBI","Streptophyta",1278906,"Salix suchowensis"
"365","GCA_033070095.1","KAK3020889.1"," -"," PTHR12848.orig.30.pi"," -",0,3179.6,0,0,1600,0,"NCBI","Streptophyta",1293975,"Escallonia herrerae"
"366","GCA_015731905.1","KAF9684826.1"," -"," PTHR12848.orig.30.pi"," -",0,1588.4,0,0,1588.1,0,"NCBI","Streptophyta",1413687,"Salix dunnii"
"367","GCA_009936355.2","BBN00072.1"," -"," PTHR12848.orig.30.pi"," -",0,1570.7,0,0,1570.3,0,"NCBI","Streptophyta",1480154,"Marchantia polymorpha subsp. ruderalis"
"368","GCA_037833805.1","BFI05767.1"," -"," PTHR12848.orig.30.pi"," -",0,1570.7,0,0,1570.3,0,"NCBI","Streptophyta",1480154,"Marchantia polymorpha subsp. ruderalis"
"369","GCA_037833965.1","BFI25969.1"," -"," PTHR12848.orig.30.pi"," -",0,1570.7,0,0,1570.3,0,"NCBI","Streptophyta",1480154,"Marchantia polymorpha subsp. ruderalis"
"370","GCA_039105155.1","BFI05767.1"," -"," PTHR12848.orig.30.pi"," -",0,1570.7,0,0,1570.3,0,"NCBI","Streptophyta",1480154,"Marchantia polymorpha subsp. ruderalis"
"371","GCA_003061485.1","PUZ43415.1"," -"," PTHR12848.orig.30.pi"," -",0,1635.6,0.1,0,1635.2,0.1,"NCBI","Streptophyta",1504633,"Panicum hallii var. hallii"
"372","GCA_003024255.1","PSS17679.1"," -"," PTHR12848.orig.30.pi"," -",0,1638.9,0,0,1638.6,0,"NCBI","Streptophyta",1590841,"Actinidia chinensis var. chinensis"
"373","GCA_902728155.2","CAA7051037.1"," -"," PTHR12848.orig.30.pi"," -",0,1618.5,0,0,1618.3,0,"NCBI","Streptophyta",1685480,"Microthlaspi erraticum"
"374","GCA_017639395.1","KAG5405591.1"," -"," PTHR12848.orig.30.pi"," -",0,1612.3,0,0,1611.9,0,"NCBI","Streptophyta",1813537,"Brassica rapa subsp. trilocularis"
"375","GCA_025200525.1","KAI8016276.1"," -"," PTHR12848.orig.30.pi"," -",0,1673,0,0,1672.6,0,"NCBI","Streptophyta",1840588,"Camellia lanceoleosa"
"376","GCA_029891385.1","KAJ8753815.1"," -"," PTHR12848.orig.30.pi"," -",0,1633.2,0,0,1632.8,0,"NCBI","Streptophyta",1862640,"Erythroxylum novogranatense"
"377","GCA_027943385.1","GJP30691.1"," -"," PTHR12848.orig.30.pi"," -",0,1226.4,0,0,1087.9,0,"NCBI","Streptophyta",2019903,"Closterium sp. NIES-68"
"378","GCA_027943385.1","GJP30692.1"," -"," PTHR12848.orig.30.pi"," -",0,1225.8,0,0,1087.9,0,"NCBI","Streptophyta",2019903,"Closterium sp. NIES-68"
"379","GCA_027562975.1","KAJ1688768.1"," -"," PTHR12848.orig.30.pi"," -",0,1558,0.1,0,1557.6,0.1,"NCBI","Streptophyta",2022672,"Rhynchospora breviuscula"
"380","GCA_002966975.2","PQQ12301.1"," -"," PTHR12848.orig.30.pi"," -",0,1414.8,6,0,1145.5,3.7,"NCBI","Streptophyta",2094558,"Prunus yedoensis var. nudiflora"
"381","GCA_009078335.1","KAB5552229.1"," -"," PTHR12848.orig.30.pi"," -",0,1616.9,0,0,1616.4,0,"NCBI","Streptophyta",2182728,"Salix brachista"
"382","GCA_039513925.1","KAK8926187.1"," -"," PTHR12848.orig.30.pi"," -",0,1598.8,0.2,0,1598.6,0.2,"NCBI","Streptophyta",2320716,"Platanthera zijinensis"
"383","GCA_039583875.1","KAK8950399.1"," -"," PTHR12848.orig.30.pi"," -",0,1586.5,0.2,0,1586.2,0.2,"NCBI","Streptophyta",2320717,"Platanthera guangdongensis"
"384","GCA_008932095.1","KAB2621858.1"," -"," PTHR12848.orig.30.pi"," -",0,1659.4,0,0,1658.9,0,"NCBI","Streptophyta",2448454,"Pyrus ussuriensis x Pyrus communis"
"385","GCA_029228605.1","KAJ6739668.1"," -"," PTHR12848.orig.30.pi"," -",0,1620.9,0,0,1620.4,0,"NCBI","Streptophyta",2511006,"Salix koriyanagi"
"386","GCA_007844105.2","KAF3447997.1"," -"," PTHR12848.orig.30.pi"," -",0,1473.1,0,5e-300,997.8,5.7,"NCBI","Streptophyta",2594499,"Rhamnella rubrinervis"
"387","GCA_040286105.1","KAL0450944.1"," -"," PTHR12848.orig.30.pi"," -",0,1669.9,0,0,1669.4,0,"NCBI","Streptophyta",2727402,"Sesamum latifolium"
"388","GCA_040285715.1","KAL0347540.1"," -"," PTHR12848.orig.30.pi"," -",0,1587.9,0,0,1452.8,0,"NCBI","Streptophyta",2727403,"Sesamum calycinum"
"389","GCA_034509725.1","KAK4396053.1"," -"," PTHR12848.orig.30.pi"," -",0,1634.6,0,0,1634.2,0,"NCBI","Streptophyta",2727404,"Sesamum angolense"
"390","GCA_040285695.1","KAL0333151.1"," -"," PTHR12848.orig.30.pi"," -",0,1438.1,0,0,1437.6,0,"NCBI","Streptophyta",2727405,"Sesamum angustifolium"
"391","GCA_022343405.2","MCO5578293.1"," -"," PTHR12848.orig.30.pi"," -",0,1474.8,0,0,1474.3,0,"NCBI","Streptophyta",2759587,"Adiantum nelumboides"
"392","GCA_027943415.1","GJP68749.1"," -"," PTHR12848.orig.30.pi"," -",0,1410.7,0,0,1397.1,0,"NCBI","Streptophyta",2790670,"Closterium sp. NIES-67"
"393","GCA_039657385.1","KAK9193638.1"," -"," PTHR12848.orig.30.pi"," -",0,1618.2,0,0,1618,0,"NCBI","Streptophyta",2935761,"Citrus x changshan-huyou"
"394","GCA_947471745.1","CAI5504846.1"," -"," PTHR12848.orig.30.pi"," -",6.5e-295,983.4,2.4,7e-295,980.5,2.9,"NCBI","Streptophyta",2996811,"Closterium sp. Naga37s-1"
"395","GCA_947470075.1","CAI5465826.1"," -"," PTHR12848.orig.30.pi"," -",2.8e-191,639.1,2.5,8e-191,637.6,0.6,"NCBI","Streptophyta",2996821,"Closterium sp. Yama58-4"
"396","GCA_948144035.1","CAI5978892.1"," -"," PTHR12848.orig.30.pi"," -",0,1472.5,0,4e-297,987.5,0,"NCBI","Streptophyta",3014308,"Closterium sp. NIES-64"
"397","GCA_948144175.1","CAI5979772.1"," -"," PTHR12848.orig.30.pi"," -",0,1039.2,25.5,3e-254,845.4,7.7,"NCBI","Streptophyta",3014309,"Closterium sp. NIES-65"
"398","GCA_949281275.1","CAI7905544.1"," -"," PTHR12848.orig.30.pi"," -",0,1196.3,0,0,1187.4,0,"NCBI","Streptophyta",3014310,"Closterium sp. NIES-53"
"399","GCA_949281255.1","CAI7831473.1"," -"," PTHR12848.orig.30.pi"," -",1.4e-170,572.4,0,5.2e-87,295.5,12.6,"NCBI","Streptophyta",3014311,"Closterium sp. NIES-54"
"400","GCA_039602395.1","KAK9067790.1"," -"," PTHR12848.orig.30.pi"," -",0,1651.6,0,0,1650.8,0,"NCBI","Streptophyta",3103831,"Deinandra increscens subsp. villosa"
